# HDD and CDD. Same for all scenarios and GCAM versions. Simply check that the loaded version in the config file matches this data.
# Source: GCAM DB; module_energy_L143.HDDCDD; constdd_no_GCM
scenario,region,var,year,value
scen,Middle East,Energy Service|Residential|Heating Degree Days,1975,2571
scen,Middle East,Energy Service|Residential|Heating Degree Days,1990,2438
scen,Middle East,Energy Service|Residential|Heating Degree Days,2005,2272
scen,Middle East,Energy Service|Residential|Heating Degree Days,2010,2177
scen,Middle East,Energy Service|Residential|Heating Degree Days,2015,2106
scen,Middle East,Energy Service|Residential|Heating Degree Days,2020,2075
scen,Middle East,Energy Service|Residential|Heating Degree Days,2025,2043
scen,Middle East,Energy Service|Residential|Heating Degree Days,2030,2016
scen,Middle East,Energy Service|Residential|Heating Degree Days,2035,1992
scen,Middle East,Energy Service|Residential|Heating Degree Days,2040,1969
scen,Middle East,Energy Service|Residential|Heating Degree Days,2045,1949
scen,Middle East,Energy Service|Residential|Heating Degree Days,2050,1932
scen,Middle East,Energy Service|Residential|Heating Degree Days,2055,1916
scen,Middle East,Energy Service|Residential|Heating Degree Days,2060,1902
scen,Middle East,Energy Service|Residential|Heating Degree Days,2065,1890
scen,Middle East,Energy Service|Residential|Heating Degree Days,2070,1879
scen,Middle East,Energy Service|Residential|Heating Degree Days,2075,1869
scen,Middle East,Energy Service|Residential|Heating Degree Days,2080,1859
scen,Middle East,Energy Service|Residential|Heating Degree Days,2085,1850
scen,Middle East,Energy Service|Residential|Heating Degree Days,2090,1842
scen,Middle East,Energy Service|Residential|Heating Degree Days,2095,1836
scen,Middle East,Energy Service|Residential|Heating Degree Days,2100,1831
scen,Middle East,Energy Service|Residential|Heating Degree Days,1975,2571
scen,Middle East,Energy Service|Residential|Heating Degree Days,1990,2438
scen,Middle East,Energy Service|Residential|Heating Degree Days,2005,2272
scen,Middle East,Energy Service|Residential|Heating Degree Days,2010,2177
scen,Middle East,Energy Service|Residential|Heating Degree Days,2015,2106
scen,Middle East,Energy Service|Residential|Heating Degree Days,2020,2075
scen,Middle East,Energy Service|Residential|Heating Degree Days,2025,2043
scen,Middle East,Energy Service|Residential|Heating Degree Days,2030,2016
scen,Middle East,Energy Service|Residential|Heating Degree Days,2035,1992
scen,Middle East,Energy Service|Residential|Heating Degree Days,2040,1969
scen,Middle East,Energy Service|Residential|Heating Degree Days,2045,1949
scen,Middle East,Energy Service|Residential|Heating Degree Days,2050,1932
scen,Middle East,Energy Service|Residential|Heating Degree Days,2055,1916
scen,Middle East,Energy Service|Residential|Heating Degree Days,2060,1902
scen,Middle East,Energy Service|Residential|Heating Degree Days,2065,1890
scen,Middle East,Energy Service|Residential|Heating Degree Days,2070,1879
scen,Middle East,Energy Service|Residential|Heating Degree Days,2075,1869
scen,Middle East,Energy Service|Residential|Heating Degree Days,2080,1859
scen,Middle East,Energy Service|Residential|Heating Degree Days,2085,1850
scen,Middle East,Energy Service|Residential|Heating Degree Days,2090,1842
scen,Middle East,Energy Service|Residential|Heating Degree Days,2095,1836
scen,Middle East,Energy Service|Residential|Heating Degree Days,2100,1831
scen,Middle East,Energy Service|Residential|Heating Degree Days,1975,2571
scen,Middle East,Energy Service|Residential|Heating Degree Days,1990,2438
scen,Middle East,Energy Service|Residential|Heating Degree Days,2005,2272
scen,Middle East,Energy Service|Residential|Heating Degree Days,2010,2177
scen,Middle East,Energy Service|Residential|Heating Degree Days,2015,2106
scen,Middle East,Energy Service|Residential|Heating Degree Days,2020,2075
scen,Middle East,Energy Service|Residential|Heating Degree Days,2025,2043
scen,Middle East,Energy Service|Residential|Heating Degree Days,2030,2016
scen,Middle East,Energy Service|Residential|Heating Degree Days,2035,1992
scen,Middle East,Energy Service|Residential|Heating Degree Days,2040,1969
scen,Middle East,Energy Service|Residential|Heating Degree Days,2045,1949
scen,Middle East,Energy Service|Residential|Heating Degree Days,2050,1932
scen,Middle East,Energy Service|Residential|Heating Degree Days,2055,1916
scen,Middle East,Energy Service|Residential|Heating Degree Days,2060,1902
scen,Middle East,Energy Service|Residential|Heating Degree Days,2065,1890
scen,Middle East,Energy Service|Residential|Heating Degree Days,2070,1879
scen,Middle East,Energy Service|Residential|Heating Degree Days,2075,1869
scen,Middle East,Energy Service|Residential|Heating Degree Days,2080,1859
scen,Middle East,Energy Service|Residential|Heating Degree Days,2085,1850
scen,Middle East,Energy Service|Residential|Heating Degree Days,2090,1842
scen,Middle East,Energy Service|Residential|Heating Degree Days,2095,1836
scen,Middle East,Energy Service|Residential|Heating Degree Days,2100,1831
scen,Pakistan,Energy Service|Residential|Cooling Degree Days,1975,4479
scen,Pakistan,Energy Service|Residential|Cooling Degree Days,1990,4496
scen,Pakistan,Energy Service|Residential|Cooling Degree Days,2005,4503
scen,Pakistan,Energy Service|Residential|Cooling Degree Days,2010,4503
scen,Pakistan,Energy Service|Residential|Cooling Degree Days,2015,4503
scen,Pakistan,Energy Service|Residential|Cooling Degree Days,2020,4503
scen,Pakistan,Energy Service|Residential|Cooling Degree Days,2025,4503
scen,Pakistan,Energy Service|Residential|Cooling Degree Days,2030,4503
scen,Pakistan,Energy Service|Residential|Cooling Degree Days,2035,4503
scen,Pakistan,Energy Service|Residential|Cooling Degree Days,2040,4503
scen,Pakistan,Energy Service|Residential|Cooling Degree Days,2045,4503
scen,Pakistan,Energy Service|Residential|Cooling Degree Days,2050,4503
scen,Pakistan,Energy Service|Residential|Cooling Degree Days,2055,4503
scen,Pakistan,Energy Service|Residential|Cooling Degree Days,2060,4503
scen,Pakistan,Energy Service|Residential|Cooling Degree Days,2065,4503
scen,Pakistan,Energy Service|Residential|Cooling Degree Days,2070,4503
scen,Pakistan,Energy Service|Residential|Cooling Degree Days,2075,4503
scen,Pakistan,Energy Service|Residential|Cooling Degree Days,2080,4503
scen,Pakistan,Energy Service|Residential|Cooling Degree Days,2085,4503
scen,Pakistan,Energy Service|Residential|Cooling Degree Days,2090,4503
scen,Pakistan,Energy Service|Residential|Cooling Degree Days,2095,4503
scen,Pakistan,Energy Service|Residential|Cooling Degree Days,2100,4503
scen,Pakistan,Energy Service|Residential|Heating Degree Days,1975,1173
scen,Pakistan,Energy Service|Residential|Heating Degree Days,1990,1122
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2005,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2010,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2015,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2020,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2025,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2030,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2035,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2040,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2045,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2050,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2055,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2060,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2065,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2070,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2075,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2080,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2085,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2090,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2095,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2100,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,1975,1173
scen,Pakistan,Energy Service|Residential|Heating Degree Days,1990,1122
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2005,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2010,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2015,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2020,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2025,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2030,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2035,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2040,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2045,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2050,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2055,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2060,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2065,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2070,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2075,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2080,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2085,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2090,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2095,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2100,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,1975,1173
scen,Pakistan,Energy Service|Residential|Heating Degree Days,1990,1122
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2005,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2010,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2015,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2020,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2025,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2030,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2035,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2040,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2045,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2050,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2055,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2060,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2065,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2070,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2075,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2080,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2085,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2090,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2095,1119
scen,Pakistan,Energy Service|Residential|Heating Degree Days,2100,1119
scen,Russia,Energy Service|Residential|Cooling Degree Days,1975,322
scen,Russia,Energy Service|Residential|Cooling Degree Days,1990,367
scen,Russia,Energy Service|Residential|Cooling Degree Days,2005,370
scen,Russia,Energy Service|Residential|Cooling Degree Days,2010,370
scen,Russia,Energy Service|Residential|Cooling Degree Days,2015,370
scen,Russia,Energy Service|Residential|Cooling Degree Days,2020,370
scen,Russia,Energy Service|Residential|Cooling Degree Days,2025,370
scen,Russia,Energy Service|Residential|Cooling Degree Days,2030,370
scen,Russia,Energy Service|Residential|Cooling Degree Days,2035,370
scen,Russia,Energy Service|Residential|Cooling Degree Days,2040,370
scen,Russia,Energy Service|Residential|Cooling Degree Days,2045,370
scen,Russia,Energy Service|Residential|Cooling Degree Days,2050,370
scen,Russia,Energy Service|Residential|Cooling Degree Days,2055,370
scen,Russia,Energy Service|Residential|Cooling Degree Days,2060,370
scen,Russia,Energy Service|Residential|Cooling Degree Days,2065,370
scen,Russia,Energy Service|Residential|Cooling Degree Days,2070,370
scen,Russia,Energy Service|Residential|Cooling Degree Days,2075,370
scen,Russia,Energy Service|Residential|Cooling Degree Days,2080,370
scen,Russia,Energy Service|Residential|Cooling Degree Days,2085,370
scen,Russia,Energy Service|Residential|Cooling Degree Days,2090,370
scen,Russia,Energy Service|Residential|Cooling Degree Days,2095,370
scen,Russia,Energy Service|Residential|Cooling Degree Days,2100,370
scen,Russia,Energy Service|Residential|Heating Degree Days,1975,9546
scen,Russia,Energy Service|Residential|Heating Degree Days,1990,9299
scen,Russia,Energy Service|Residential|Heating Degree Days,2005,9297
scen,Russia,Energy Service|Residential|Heating Degree Days,2010,9297
scen,Russia,Energy Service|Residential|Heating Degree Days,2015,9297
scen,Russia,Energy Service|Residential|Heating Degree Days,2020,9297
scen,Russia,Energy Service|Residential|Heating Degree Days,2025,9297
scen,Russia,Energy Service|Residential|Heating Degree Days,2030,9297
scen,Russia,Energy Service|Residential|Heating Degree Days,2035,9297
scen,Russia,Energy Service|Residential|Heating Degree Days,2040,9297
scen,Russia,Energy Service|Residential|Heating Degree Days,2045,9297
scen,Russia,Energy Service|Residential|Heating Degree Days,2050,9297
scen,Russia,Energy Service|Residential|Heating Degree Days,2055,9297
scen,Russia,Energy Service|Residential|Heating Degree Days,2060,9297
scen,Russia,Energy Service|Residential|Heating Degree Days,2065,9297
scen,Russia,Energy Service|Residential|Heating Degree Days,2070,9297
scen,Russia,Energy Service|Residential|Heating Degree Days,2075,9297
scen,Russia,Energy Service|Residential|Heating Degree Days,2080,9297
scen,Russia,Energy Service|Residential|Heating Degree Days,2085,9297
scen,Russia,Energy Service|Residential|Heating Degree Days,2090,9297
scen,Russia,Energy Service|Residential|Heating Degree Days,2095,9297
scen,Russia,Energy Service|Residential|Heating Degree Days,2100,9297
scen,Russia,Energy Service|Residential|Heating Degree Days,1975,9546
scen,Russia,Energy Service|Residential|Heating Degree Days,1990,9299
scen,Russia,Energy Service|Residential|Heating Degree Days,2005,9297
scen,Russia,Energy Service|Residential|Heating Degree Days,2010,9297
scen,Russia,Energy Service|Residential|Heating Degree Days,2015,9297
scen,Russia,Energy Service|Residential|Heating Degree Days,2020,9297
scen,Russia,Energy Service|Residential|Heating Degree Days,2025,9297
